id,post_id,analysis_kind,status,model,adapter_version,prompt_version,content_level,attempt_count,retry_count,started_at,finished_at,prompt_eval_count,eval_count,total_duration_ns,comments_sent
436,249,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:18.983707Z,2026-08-24T19:24:21.319329Z,1351,154,2322243615,0
437,250,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:21.337282Z,2026-08-24T19:24:23.004075Z,1339,106,1654769254,0
438,251,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:23.030016Z,2026-08-24T19:24:24.876854Z,1343,118,1834431377,0
439,252,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:24.897332Z,2026-08-24T19:24:26.513618Z,1391,101,1603962585,0
440,253,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:26.532918Z,2026-08-24T19:24:29.524365Z,1420,199,2977675274,0
441,254,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:29.549562Z,2026-08-24T19:24:31.333679Z,1343,114,1772342070,0
442,255,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:31.367417Z,2026-08-24T19:24:33.173928Z,1429,114,1794741310,0
443,256,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:33.193104Z,2026-08-24T19:24:34.784609Z,1401,99,1579940973,0
444,257,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:34.802901Z,2026-08-24T19:24:36.627512Z,1448,114,1813124127,0
445,258,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:36.648043Z,2026-08-24T19:24:38.342085Z,1335,108,1682250937,0
446,259,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:38.360829Z,2026-08-24T19:24:40.279772Z,1384,123,1903859142,0
447,260,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:40.298164Z,2026-08-24T19:24:41.931262Z,1336,103,1621663206,0
448,261,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:41.951797Z,2026-08-24T19:24:43.667491Z,1332,110,1704162154,0
449,262,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:43.686831Z,2026-08-24T19:24:45.188507Z,1329,95,1489926892,0
450,263,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:45.210346Z,2026-08-24T19:24:47.865455Z,1359,177,2638662763,0
451,264,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:47.894995Z,2026-08-24T19:24:49.365736Z,1333,91,1449130285,0
452,265,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:49.383723Z,2026-08-24T19:24:51.491519Z,1398,136,2093467865,0
453,266,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:51.512487Z,2026-08-24T19:24:53.522090Z,1334,130,1988139041,0
454,267,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:53.541047Z,2026-08-24T19:24:55.504508Z,1400,124,1939999610,0
455,268,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:55.536950Z,2026-08-24T19:24:57.796778Z,1388,148,2245670851,0
456,269,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:24:57.844045Z,2026-08-24T19:25:00.491466Z,1409,175,2632879088,0
457,270,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:00.509479Z,2026-08-24T19:25:02.069529Z,1347,97,1548406096,0
458,271,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:02.089333Z,2026-08-24T19:25:04.072497Z,1352,128,1967874157,0
459,272,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:04.090940Z,2026-08-24T19:25:05.595694Z,1383,93,1491569400,0
460,273,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:05.617488Z,2026-08-24T19:25:07.282520Z,1377,105,1645150512,0
461,274,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:07.301331Z,2026-08-24T19:25:09.046487Z,1332,111,1719154880,0
462,275,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:09.076100Z,2026-08-24T19:25:10.949804Z,1405,120,1856534626,0
463,276,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:10.971826Z,2026-08-24T19:25:12.913100Z,1398,123,1911651991,0
464,277,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:12.964623Z,2026-08-24T19:25:14.755482Z,1413,114,1777556928,0
465,278,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:14.775826Z,2026-08-24T19:25:16.659465Z,1380,120,1869247912,0
466,279,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:16.684558Z,2026-08-24T19:25:18.796918Z,1360,138,2096724179,0
467,280,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:18.816186Z,2026-08-24T19:25:20.626342Z,1395,116,1798680621,0
468,281,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:20.644722Z,2026-08-24T19:25:23.131564Z,1363,164,2472513838,0
469,282,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:23.150464Z,2026-08-24T19:25:25.957377Z,1393,187,2792722109,0
470,283,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:25.975387Z,2026-08-24T19:25:27.933516Z,1330,127,1945744889,0
471,284,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:27.954948Z,2026-08-24T19:25:29.825000Z,1336,120,1857385525,0
472,285,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:29.843450Z,2026-08-24T19:25:31.835149Z,1343,129,1979534158,0
473,286,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,thread,1,0,2026-08-24T19:25:31.857242Z,2026-08-24T19:25:34.144633Z,1981,132,2275104537,5
474,287,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:34.160926Z,2026-08-24T19:25:36.285768Z,1354,139,2105781010,0
475,288,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:36.309023Z,2026-08-24T19:25:37.944658Z,1362,103,1623485261,0
476,289,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:37.964836Z,2026-08-24T19:25:39.660441Z,1370,107,1682445696,0
477,290,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:39.680616Z,2026-08-24T19:25:41.772615Z,1381,136,2080522359,0
478,291,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:41.791489Z,2026-08-24T19:25:43.907809Z,1367,138,2105079681,0
479,292,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:43.926935Z,2026-08-24T19:25:45.669418Z,1337,110,1730782347,0
480,293,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:45.689667Z,2026-08-24T19:25:47.014282Z,1330,81,1312847083,0
481,294,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:47.032082Z,2026-08-24T19:25:48.742288Z,1339,108,1698839304,0
482,295,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:48.762536Z,2026-08-24T19:25:50.374747Z,1339,102,1601139112,0
483,296,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:50.392963Z,2026-08-24T19:25:52.549560Z,1346,141,2140600858,0
484,297,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:52.568801Z,2026-08-24T19:25:54.289972Z,1398,109,1708959556,0
485,298,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:54.310272Z,2026-08-24T19:25:56.047375Z,1335,112,1724295929,0
486,299,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:56.069529Z,2026-08-24T19:25:58.931180Z,1344,166,2501749937,0
487,300,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:25:58.986005Z,2026-08-24T19:26:00.735193Z,1395,110,1722342209,0
488,301,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:00.762290Z,2026-08-24T19:26:03.476347Z,1391,180,2699197218,0
489,302,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:03.496122Z,2026-08-24T19:26:05.135345Z,1391,102,1627104059,0
490,303,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:05.153213Z,2026-08-24T19:26:07.530408Z,1407,155,2362653303,0
491,304,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:07.548075Z,2026-08-24T19:26:09.341474Z,1400,114,1780940393,0
492,305,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:09.374076Z,2026-08-24T19:26:11.201833Z,1411,116,1815624546,0
493,306,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:11.221126Z,2026-08-24T19:26:13.564448Z,1388,154,2328767802,0
494,307,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:13.583598Z,2026-08-24T19:26:14.991087Z,1354,87,1396353129,0
495,308,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:15.008606Z,2026-08-24T19:26:16.794575Z,1364,114,1774987883,0
496,309,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:16.814079Z,2026-08-24T19:26:19.467920Z,1392,176,2639503652,0
497,310,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:19.485625Z,2026-08-24T19:26:21.309780Z,1345,117,1811991723,0
498,311,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:21.328643Z,2026-08-24T19:26:23.792441Z,1396,161,2448787715,0
499,312,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:23.811415Z,2026-08-24T19:26:25.441228Z,1379,102,1618121201,0
500,313,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:25.461201Z,2026-08-24T19:26:27.611805Z,1389,139,2138429158,0
501,314,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:27.640187Z,2026-08-24T19:26:29.289272Z,1332,105,1638178455,0
502,315,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:29.307678Z,2026-08-24T19:26:31.437673Z,1409,137,2116138165,0
503,316,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:31.460675Z,2026-08-24T19:26:33.032927Z,1338,98,1550061942,0
504,317,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:33.090773Z,2026-08-24T19:26:35.769593Z,1388,176,2646044973,0
505,318,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:35.787645Z,2026-08-24T19:26:37.664514Z,1377,118,1842790071,0
506,319,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:37.683120Z,2026-08-24T19:26:40.324510Z,1382,173,2613129629,0
507,320,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:40.356792Z,2026-08-24T19:26:42.129750Z,1409,111,1744172253,0
508,321,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:42.150545Z,2026-08-24T19:26:43.816186Z,1379,105,1653886538,0
509,322,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:43.833985Z,2026-08-24T19:26:45.634414Z,1419,114,1788024430,0
510,323,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:45.654155Z,2026-08-24T19:26:48.184996Z,1395,166,2516025716,0
511,324,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:48.204954Z,2026-08-24T19:26:49.917126Z,1392,108,1700269970,0
512,325,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:49.938691Z,2026-08-24T19:26:51.905159Z,1358,127,1955515301,0
513,326,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:51.924815Z,2026-08-24T19:26:53.716543Z,1371,113,1779837483,0
514,327,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:53.739991Z,2026-08-24T19:26:55.487790Z,1379,110,1735386498,0
515,328,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:55.507597Z,2026-08-24T19:26:57.521573Z,1393,130,2000651634,0
516,329,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:26:57.547265Z,2026-08-24T19:27:00.064152Z,1361,167,2501403115,0
517,330,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:00.102941Z,2026-08-24T19:27:02.086414Z,1363,127,1955998711,0
518,331,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:02.112602Z,2026-08-24T19:27:04.267965Z,1407,140,2143898247,0
519,332,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:04.303573Z,2026-08-24T19:27:06.072098Z,1344,111,1729047696,0
520,333,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:06.114060Z,2026-08-24T19:27:07.996294Z,1389,121,1869540100,0
521,334,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:08.018283Z,2026-08-24T19:27:09.395362Z,1330,85,1365604947,0
522,335,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:09.414910Z,2026-08-24T19:27:11.059409Z,1341,104,1632770490,0
523,336,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:11.082531Z,2026-08-24T19:27:13.602477Z,1369,166,2502406019,0
524,337,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:13.631945Z,2026-08-24T19:27:15.424380Z,1395,114,1780543303,0
525,338,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:15.446237Z,2026-08-24T19:27:17.285454Z,1346,116,1797592451,0
526,339,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:17.305137Z,2026-08-24T19:27:19.506110Z,1386,142,2175594319,0
527,340,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:19.525570Z,2026-08-24T19:27:22.628212Z,1392,206,3065155625,0
528,341,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:22.648219Z,2026-08-24T19:27:24.578952Z,1336,125,1915872542,0
529,342,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:24.597686Z,2026-08-24T19:27:25.894628Z,1335,79,1285376913,0
530,1,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:25.944270Z,2026-08-24T19:27:30.449322Z,1413,111,4484051098,0
531,2,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:30.470940Z,2026-08-24T19:27:32.007876Z,1384,154,1523670587,0
532,4,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:32.029111Z,2026-08-24T19:27:33.974520Z,1387,199,1929938617,0
533,7,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:33.995908Z,2026-08-24T19:27:35.290617Z,1383,121,1280732772,0
534,9,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:35.309312Z,2026-08-24T19:27:36.529456Z,1349,116,1206038148,0
535,10,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:36.551945Z,2026-08-24T19:27:38.186179Z,1400,165,1619399585,0
536,17,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:38.206416Z,2026-08-24T19:27:39.577004Z,1391,134,1355622499,0
537,18,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:39.598044Z,2026-08-24T19:27:41.136069Z,1384,154,1524898907,0
538,20,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:41.155686Z,2026-08-24T19:27:42.903843Z,1387,177,1732645316,0
539,26,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:42.923095Z,2026-08-24T19:27:44.220331Z,1364,127,1281054301,0
540,27,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:44.242088Z,2026-08-24T19:27:45.569466Z,1394,129,1312104069,0
541,28,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:45.588772Z,2026-08-24T19:27:47.160679Z,1390,158,1557917953,0
542,29,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:47.186813Z,2026-08-24T19:27:48.183262Z,1345,92,985380337,0
543,30,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:48.203667Z,2026-08-24T19:27:49.370880Z,1373,111,1151882959,0
544,32,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:49.391272Z,2026-08-24T19:27:50.750468Z,1400,131,1344551105,0
545,34,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:50.769298Z,2026-08-24T19:27:51.925900Z,1407,109,1144742708,0
546,37,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:51.944915Z,2026-08-24T19:27:53.388508Z,1406,139,1428896734,0
547,42,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:53.408195Z,2026-08-24T19:27:54.998574Z,1407,159,1575160977,0
548,47,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:55.034459Z,2026-08-24T19:27:56.639362Z,1420,157,1581877051,0
549,82,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v4-json-schema,feed_card,1,0,2026-08-24T19:27:56.682800Z,2026-08-24T19:27:58.003163Z,1396,125,1268122665,0
